time,robot_id,x,y,vx,vy
1.0000,6,113.239257,38.324379,0.681975,-0.143736
1.0000,7,112.891402,38.323894,0.682747,-0.140743
1.0000,8,112.538994,38.323559,0.683382,-0.138249
1.0000,9,112.184789,38.325382,0.682000,-0.143639
1.0200,0,11.208090,38.380927,0.687640,0.122668
1.0200,1,11.556398,38.377437,0.684704,0.134841
1.0200,2,11.910679,38.380061,0.687472,0.123387
1.0200,3,12.249474,38.379646,0.687394,0.123719
1.0200,4,12.598291,38.378140,0.686307,0.128291
1.0200,5,113.602151,38.319593,0.685982,-0.129931
1.0200,6,113.252921,38.321580,0.684437,-0.136189
1.0200,7,112.905081,38.321154,0.685156,-0.133301
1.0200,8,112.552686,38.320868,0.685748,-0.130895
1.0200,9,112.198454,38.322585,0.684460,-0.136095
1.0400,0,11.221864,38.383311,0.689712,0.115720
1.0400,1,11.570115,38.380059,0.686983,0.127432
1.0400,2,11.924450,38.382458,0.689556,0.116411
1.0400,3,12.263243,38.382050,0.689483,0.116730
1.0400,4,12.612039,38.380634,0.688474,0.121126
1.0400,5,113.615893,38.317067,0.688168,-0.122759
1.0400,6,113.266633,38.318931,0.686731,-0.128784
1.0400,7,112.918807,38.318561,0.687400,-0.126002
1.0400,8,112.566423,38.318323,0.687950,-0.123686
1.0400,9,112.212166,38.319937,0.686753,-0.128694
1.0600,0,11.235677,38.385557,0.691636,0.108931
1.0600,1,11.583876,38.382535,0.689104,0.120181
1.0600,2,11.938260,38.384718,0.691491,0.109594
1.0600,3,12.277052,38.384316,0.691424,0.109900
1.0600,4,12.625829,38.382986,0.690487,0.114119
1.0600,5,113.629677,38.314682,0.690200,-0.115745
1.0600,6,113.280389,38.316428,0.688866,-0.121536
1.0600,7,112.932576,38.316112,0.689487,-0.118861
1.0600,8,112.580203,38.315920,0.689998,-0.116636
1.0600,9,112.225923,38.317436,0.688886,-0.121450
1.0800,0,11.249528,38.387669,0.693420,0.102312
1.0800,1,11.597678,38.384868,0.691074,0.113098
1.0800,2,11.952108,38.386843,0.693286,0.102947
1.0800,3,12.290899,38.386447,0.693224,0.103240
1.0800,4,12.639657,38.385200,0.692356,0.107282
1.0800,5,113.643500,38.312436,0.692087,-0.108900
1.0800,6,113.294187,38.314068,0.690850,-0.114457
1.0800,7,112.946385,38.313805,0.691426,-0.111889
1.0800,8,112.594022,38.313656,0.691899,-0.109754
1.0800,9,112.239721,38.315078,0.690868,-0.114374
1.1000,0,11.263413,38.389651,0.695073,0.095872
1.1000,1,11.611518,38.387060,0.692902,0.106194
1.1000,2,11.965991,38.388837,0.694949,0.096478
1.1000,3,12.304780,38.388447,0.694891,0.096759
1.1000,4,12.653522,38.387279,0.694089,0.100624
1.1000,5,113.657360,38.310325,0.693837,-0.102234
1.1000,6,113.308022,38.311848,0.692691,-0.107556
1.1000,7,112.960232,38.311636,0.693225,-0.105096
1.1000,8,112.607878,38.311528,0.693663,-0.103052
1.1000,9,112.253557,38.312860,0.692708,-0.107476
1.1200,0,11.277330,38.391505,0.696602,0.089617
1.1200,1,11.625393,38.389117,0.694595,0.099478
1.1200,2,11.979905,38.390704,0.696487,0.090196
1.1200,3,12.318694,38.390319,0.696434,0.090463
1.1200,4,12.667420,38.389226,0.695693,0.094154
1.1200,5,113.671253,38.308345,0.695458,-0.095755
1.1200,6,113.321893,38.309765,0.694397,-0.100843
1.1200,7,112.974114,38.309600,0.694891,-0.098490
1.1200,8,112.621768,38.309533,0.695297,-0.096536
1.1200,9,112.267428,38.310778,0.694414,-0.100767
1.1400,0,11.291277,38.393237,0.698015,0.083555
1.1400,1,11.639301,38.391041,0.696162,0.092958
1.1400,2,11.993850,38.392446,0.697909,0.084106
1.1400,3,12.332637,38.392067,0.697860,0.084361
1.1400,4,12.681349,38.391046,0.697176,0.087877
1.1400,5,113.685177,38.306493,0.696957,-0.089471
1.1400,6,113.335797,38.307813,0.695977,-0.094326
1.1400,7,112.988027,38.307695,0.696434,-0.092079
1.1400,8,112.635689,38.307665,0.696808,-0.090215
1.1400,9,112.281332,38.308828,0.695992,-0.094253
1.1600,0,11.305250,38.394849,0.699319,0.077691
1.1600,1,11.653239,38.392837,0.697610,0.086640
1.1600,2,12.007821,38.394069,0.699222,0.078214
1.1600,3,12.346608,38.393695,0.699177,0.078457
1.1600,4,12.695306,38.392743,0.698545,0.081801
1.1600,5,113.699130,38.304765,0.698342,-0.083386
1.1600,6,113.349732,38.305990,0.697438,-0.088010
1.1600,7,113.001970,38.305916,0.697859,-0.085870
1.1600,8,112.649639,38.305923,0.698205,-0.084095
1.1600,9,112.295267,38.307006,0.697452,-0.087941
1.1800,0,11.319249,38.396345,0.700522,0.072029
1.1800,1,11.667204,38.394508,0.698947,0.080530
1.1800,2,12.021818,38.395576,0.700432,0.072525
1.1800,3,12.360603,38.395207,0.700391,0.072755
1.1800,4,12.709290,38.394320,0.699809,0.075930
1.1800,5,113.713110,38.303156,0.699620,-0.077506
1.1800,6,113.363694,38.304292,0.698787,-0.081903
1.1800,7,113.015941,38.304259,0.699175,-0.079867
1.1800,8,112.663616,38.304300,0.699494,-0.078180
1.1800,9,112.309230,38.305309,0.698800,-0.081836
1.2000,0,11.333270,38.397731,0.701630,0.066572
1.2000,1,11.681196,38.396059,0.700180,0.074632
1.2000,2,12.035838,38.396971,0.701547,0.067042
1.2000,3,12.374623,38.396606,0.701509,0.067259
1.2000,4,12.723298,38.395781,0.700974,0.070267
1.2000,5,113.727115,38.301663,0.700799,-0.071835
1.2000,6,113.377682,38.302713,0.700031,-0.076007
1.2000,7,113.029937,38.302720,0.700389,-0.074074
1.2000,8,112.677618,38.302794,0.700683,-0.072474
1.2000,9,112.323218,38.303732,0.700043,-0.075944
1.2200,0,11.347313,38.399010,0.702649,0.061322
1.2200,1,11.695211,38.397495,0.701315,0.068949
1.2200,2,12.049879,38.398259,0.702573,0.061766
1.2200,3,12.388663,38.397898,0.702538,0.061972
1.2200,4,12.737328,38.397132,0.702046,0.064816
1.2200,5,113.741141,38.300282,0.701885,-0.066375
1.2200,6,113.391695,38.301250,0.701178,-0.070326
1.2200,7,113.043956,38.301294,0.701507,-0.068495
1.2200,8,112.691643,38.301400,0.701778,-0.066979
1.2200,9,112.337231,38.302270,0.701189,-0.070266
1.2400,0,11.361376,38.400185,0.703587,0.056282
1.2400,1,11.709248,38.398819,0.702360,0.063484
1.2400,2,12.063940,38.399444,0.703517,0.056700
1.2400,3,12.402723,38.399087,0.703484,0.056894
1.2400,4,12.751379,38.398375,0.703032,0.059578
1.2400,5,113.755189,38.299007,0.702884,-0.061128
1.2400,6,113.405729,38.299898,0.702234,-0.064862
1.2400,7,113.057996,38.299978,0.702537,-0.063131
1.2400,8,112.705689,38.300114,0.702785,-0.061699
1.2400,9,112.351265,38.300920,0.702244,-0.064806
1.2600,0,11.375456,38.401262,0.704448,0.051450
1.2600,1,11.723305,38.400035,0.703321,0.058238
1.2600,2,12.078019,38.400529,0.704384,0.051844
1.2600,3,12.416802,38.400176,0.704354,0.052027
1.2600,4,12.765449,38.399516,0.703938,0.054554
1.2600,5,113.769256,38.297835,0.703802,-0.056096
1.2600,6,113.419784,38.298654,0.703205,-0.059617
1.2600,7,113.072057,38.298768,0.703483,-0.057984
1.2600,8,112.719754,38.298931,0.703712,-0.056634
1.2600,9,112.365320,38.299676,0.703214,-0.059564
1.2800,0,11.389553,38.402245,0.705239,0.046829
1.2800,1,11.737380,38.401149,0.704203,0.053210
1.2800,2,12.092115,38.401519,0.705180,0.047198
1.2800,3,12.430897,38.401169,0.705152,0.047369
1.2800,4,12.779536,38.400559,0.704770,0.049744
1.2800,5,113.783341,38.296762,0.704646,-0.051277
1.2800,6,113.433857,38.297512,0.704097,-0.054592
1.2800,7,113.086135,38.297658,0.704353,-0.053053
1.2800,8,112.733837,38.297847,0.704563,-0.051783
1.2800,9,112.379393,38.298535,0.704105,-0.054541
1.3000,0,11.403665,38.403137,0.705964,0.042415
1.3000,1,11.751472,38.402165,0.705013,0.048402
1.3000,2,12.106226,38.402418,0.705910,0.042761
1.3000,3,12.445008,38.402072,0.705885,0.042922
1.3000,4,12.793640,38.401507,0.705534,0.045147
1.3000,5,113.797442,38.295782,0.705421,-0.046672
1.3000,6,113.447947,38.296469,0.704916,-0.049785
1.3000,7,113.100230,38.296644,0.705152,-0.048339
1.3000,8,112.747936,38.296858,0.705344,-0.047147
1.3000,9,112.393484,38.297493,0.704924,-0.049738
1.3200,0,11.417791,38.403943,0.706629,0.038209
1.3200,1,11.765580,38.403087,0.705756,0.043812
1.3200,2,12.120351,38.403231,0.706579,0.038532
1.3200,3,12.459132,38.402887,0.706556,0.038682
1.3200,4,12.807757,38.402366,0.706234,0.040763
1.3200,5,113.811557,38.294893,0.706131,-0.042280
1.3200,6,113.462053,38.295519,0.705668,-0.045196
1.3200,7,113.114341,38.295722,0.705884,-0.043841
1.3200,8,112.762050,38.295959,0.706061,-0.042724
1.3200,9,112.407590,38.296545,0.705675,-0.045151
1.3400,0,11.431930,38.404667,0.707238,0.034207
1.3400,1,11.779702,38.403919,0.706437,0.039438
1.3400,2,12.134489,38.403961,0.707193,0.034508
1.3400,3,12.473270,38.403620,0.707172,0.034647
1.3400,4,12.821889,38.403139,0.706876,0.036588
1.3400,5,113.825687,38.294090,0.706783,-0.038098
1.3400,6,113.476173,38.294660,0.706358,-0.040823
1.3400,7,113.128465,38.294889,0.706556,-0.039556
1.3400,8,112.776178,38.295147,0.706719,-0.038513
1.3400,9,112.421710,38.295686,0.706364,-0.040781
1.3600,0,11.446081,38.405312,0.707797,0.030407
1.3600,1,11.793837,38.404666,0.707061,0.035278
1.3600,2,12.148638,38.404612,0.707755,0.030686
1.3600,3,12.487419,38.404275,0.707735,0.030816
1.3600,4,12.836032,38.403831,0.707464,0.032622
1.3600,5,113.839828,38.293368,0.707381,-0.034123
1.3600,6,113.490307,38.293885,0.706990,-0.036664
1.3600,7,113.142603,38.294139,0.707172,-0.035482
1.3600,8,112.790318,38.294418,0.707321,-0.034510
1.3600,9,112.435844,38.294912,0.706996,-0.036625
1.3800,0,11.460242,38.405884,0.708308,0.026806
1.3800,1,11.807984,38.405332,0.707633,0.031329
1.3800,2,12.162799,38.405189,0.708270,0.027065
1.3800,3,12.501579,38.404854,0.708252,0.027185
1.3800,4,12.850187,38.404445,0.708002,0.028860
1.3800,5,113.853981,38.292724,0.707928,-0.030354
1.3800,6,113.504452,38.293192,0.707569,-0.032715
1.3800,7,113.156752,38.293468,0.707736,-0.031616
1.3800,8,112.804471,38.293766,0.707873,-0.030713
1.3800,9,112.449990,38.294219,0.707575,-0.032680
1.4000,0,11.474413,38.406386,0.708776,0.023400
1.4000,1,11.822142,38.405921,0.708156,0.027588
1.4000,2,12.176969,38.405696,0.708741,0.023639
1.4000,3,12.515748,38.405363,0.708724,0.023750
1.4000,4,12.864352,38.404987,0.708495,0.025299
1.4000,5,113.868145,38.292153,0.708429,-0.026786
1.4000,6,113.518609,38.292575,0.708100,-0.028975
1.4000,7,113.170912,38.292873,0.708253,-0.027955
1.4000,8,112.818633,38.293188,0.708379,-0.027118
1.4000,9,112.464147,38.293603,0.708105,-0.028942
1.4200,0,11.488592,38.406822,0.709205,0.020185
1.4200,1,11.836310,38.406437,0.708635,0.024051
1.4200,2,12.191148,38.406136,0.709172,0.020406
1.4200,3,12.529927,38.405806,0.709157,0.020508
1.4200,4,12.878526,38.405459,0.708947,0.021935
1.4200,5,113.882318,38.291651,0.708888,-0.023415
1.4200,6,113.532776,38.292031,0.708586,-0.025438
1.4200,7,113.185082,38.292349,0.708727,-0.024495
1.4200,8,112.832805,38.292680,0.708842,-0.023722
1.4200,9,112.478314,38.293060,0.708590,-0.025407
1.4400,0,11.502781,38.407195,0.709597,0.017158
1.4400,1,11.850487,38.406884,0.709073,0.020713
1.4400,2,12.205335,38.406514,0.709567,0.017360
1.4400,3,12.544114,38.406185,0.709553,0.017454
1.4400,4,12.892709,38.405865,0.709360,0.018765
1.4400,5,113.896500,38.291215,0.709309,-0.020238
1.4400,6,113.546952,38.291556,0.709031,-0.022101
1.4400,7,113.199260,38.291892,0.709160,-0.021232
1.4400,8,112.846987,38.292238,0.709266,-0.020520
1.4400,9,112.492490,38.292586,0.709035,-0.022073
1.4600,0,11.516976,38.407509,0.709956,0.014313
1.4600,1,11.864673,38.407266,0.709474,0.017570
1.4600,2,12.219530,38.406832,0.709929,0.014497
1.4600,3,12.558309,38.406505,0.709916,0.014583
1.4600,4,12.906900,38.406211,0.709738,0.015783
1.4600,5,113.910690,38.290840,0.709694,-0.017249
1.4600,6,113.561137,38.291146,0.709438,-0.018959
1.4600,7,113.213448,38.291498,0.709557,-0.018161
1.4600,8,112.861176,38.291858,0.709655,-0.017508
1.4600,9,112.506675,38.292176,0.709442,-0.018933
1.4800,0,11.531179,38.407768,0.710285,0.011645
1.4800,1,11.878866,38.407588,0.709841,0.014618
1.4800,2,12.233732,38.407095,0.710260,0.011813
1.4800,3,12.572511,38.406769,0.710248,0.011891
1.4800,4,12.921099,38.406498,0.710084,0.012984
1.4800,5,113.924888,38.290523,0.710046,-0.014444
1.4800,6,113.575330,38.290797,0.709811,-0.016007
1.4800,7,113.227643,38.291164,0.709920,-0.015277
1.4800,8,112.875373,38.291536,0.710010,-0.014680
1.4800,9,112.520867,38.291827,0.709814,-0.015983
1.5000,0,11.545387,38.407976,0.710586,0.009150
1.5000,1,11.893066,38.407852,0.710177,0.011851
1.5000,2,12.247941,38.407306,0.710563,0.009301
1.5000,3,12.586719,38.406982,0.710552,0.009372
1.5000,4,12.935304,38.406731,0.710401,0.010363
1.5000,5,113.939092,38.290261,0.710369,-0.011817
1.5000,6,113.589529,38.290504,0.710152,-0.013240
1.5000,7,113.241844,38.290886,0.710253,-0.012575
1.5000,8,112.889576,38.291269,0.710336,-0.012032
1.5000,9,112.535067,38.291535,0.710156,-0.013218
1.5200,0,11.559602,38.408135,0.710862,0.006821
1.5200,1,11.907273,38.408063,0.710485,0.009263
1.5200,2,12.262155,38.407468,0.710841,0.006958
1.5200,3,12.600933,38.407145,0.710831,0.007022
1.5200,4,12.949515,38.406914,0.710691,0.007916
1.5200,5,113.953302,38.290050,0.710665,-0.009364
1.5200,6,113.603736,38.290266,0.710465,-0.010653
1.5200,7,113.256052,38.290660,0.710558,-0.010049
1.5200,8,112.903786,38.291054,0.710635,-0.009558
1.5200,9,112.549273,38.291297,0.710468,-0.010633
1.5400,0,11.573822,38.408250,0.711115,0.004655
1.5400,1,11.921486,38.408224,0.710767,0.006849
1.5400,2,12.276374,38.407585,0.711096,0.004777
1.5400,3,12.615152,38.407264,0.711086,0.004834
1.5400,4,12.963731,38.407049,0.710957,0.005636
1.5400,5,113.967519,38.289885,0.710936,-0.007079
1.5400,6,113.617948,38.290077,0.710752,-0.008240
1.5400,7,113.270267,38.290483,0.710838,-0.007695
1.5400,8,112.918001,38.290886,0.710908,-0.007253
1.5400,9,112.563486,38.291109,0.710755,-0.008222
1.5600,0,11.588046,38.408323,0.711348,0.002644
1.5600,1,11.935704,38.408338,0.711026,0.004604
1.5600,2,12.290598,38.407660,0.711329,0.002753
1.5600,3,12.629376,38.407340,0.711321,0.002804
1.5600,4,12.977953,38.407140,0.711202,0.003518
1.5600,5,113.981740,38.289765,0.711185,-0.004955
1.5600,6,113.632166,38.289935,0.711015,-0.005995
1.5600,7,113.284486,38.290351,0.711094,-0.005507
1.5600,8,112.932222,38.290762,0.711159,-0.005111
1.5600,9,112.577703,38.290967,0.711018,-0.005979
1.5800,0,11.602275,38.408357,0.711561,0.000784
1.5800,1,11.949927,38.408409,0.711263,0.002522
1.5800,2,12.304827,38.407696,0.711544,0.000880
1.5800,3,12.643605,38.407377,0.711536,0.000925
1.5800,4,12.992179,38.407191,0.711426,0.001556
1.5800,5,113.995966,38.289686,0.711414,-0.002988
1.5800,6,113.646388,38.289836,0.711256,-0.003913
1.5800,7,113.298710,38.290261,0.711330,-0.003478
1.5800,8,112.946447,38.290680,0.711390,-0.003126
1.5800,9,112.591926,38.290869,0.711259,-0.003899
1.6000,0,11.616509,38.408355,0.711757,-0.000931
1.6000,1,11.964154,38.408440,0.711481,0.000596
1.6000,2,12.319060,38.407696,0.711741,-0.000847
1.6000,3,12.657837,38.407378,0.711733,-0.000809
1.6000,4,13.006410,38.407203,0.711631,-0.000256
1.6000,5,114.010196,38.289645,0.711624,-0.001172
1.6000,6,113.660616,38.289777,0.711478,-0.001987
1.6000,7,113.312939,38.290211,0.711546,-0.001603
1.6000,8,112.960677,38.290636,0.711601,-0.001293
1.6000,9,112.606154,38.290810,0.711480,-0.001975
1.6200,0,11.630746,38.408320,0.711937,-0.002507
1.6200,1,11.978386,38.408434,0.711681,-0.001179
1.6200,2,12.333297,38.407663,0.711922,-0.002435
1.6200,3,12.672074,38.407345,0.711915,-0.002402
1.6200,4,13.020644,38.407181,0.711820,-0.001923
1.6200,5,114.024431,38.289638,0.711816,0.000500
1.6200,6,113.674847,38.289756,0.711681,-0.000213
1.6200,7,113.327172,38.290196,0.711744,0.000124
1.6200,8,112.974911,38.290628,0.711796,0.000394
1.6200,9,112.620385,38.290789,0.711683,-0.000201
1.6400,0,11.644986,38.408256,0.712102,-0.003950
1.6400,1,11.992621,38.408394,0.711865,-0.002809
1.6400,2,12.347537,38.407600,0.712089,-0.003889
1.6400,3,12.686314,38.407283,0.712082,-0.003861
1.6400,4,13.034882,38.407127,0.711994,-0.003452
1.6400,5,114.038669,38.289664,0.711994,0.002033
1.6400,6,113.689083,38.289768,0.711869,0.001418
1.6400,7,113.341409,38.290215,0.711927,0.001709
1.6400,8,112.989149,38.290651,0.711975,0.001942
1.6400,9,112.634621,38.290801,0.711871,0.001427
1.6600,0,11.659230,38.408163,0.712255,-0.005265
1.6600,1,12.006860,38.408323,0.712034,-0.004301
1.6600,2,12.361780,38.407508,0.712242,-0.005215
1.6600,3,12.700557,38.407192,0.712237,-0.005191
1.6600,4,13.049124,38.407044,0.712155,-0.004848
1.6600,5,114.052910,38.289719,0.712157,0.003433
1.6600,6,113.703322,38.289811,0.712041,0.002909
1.6600,7,113.355649,38.290264,0.712095,0.003158
1.6600,8,113.003390,38.290704,0.712140,0.003356
1.6600,9,112.648860,38.290845,0.712043,0.002917
1.6800,0,11.673476,38.408046,0.712396,-0.006459
1.6800,1,12.021102,38.408223,0.712190,-0.005660
1.6800,2,12.376026,38.407392,0.712384,-0.006418
1.6800,3,12.714803,38.407076,0.712379,-0.006399
1.6800,4,13.063368,38.406934,0.712302,-0.006117
1.6800,5,114.067155,38.289800,0.712308,0.004706
1.6800,6,113.717564,38.289883,0.712200,0.004268
1.6800,7,113.369892,38.290340,0.712250,0.004477
1.6800,8,113.017635,38.290785,0.712291,0.004642
1.6800,9,112.663103,38.290917,0.712201,0.004275
1.7000,0,11.687725,38.407906,0.712526,-0.007537
1.7000,1,12.035348,38.408097,0.712334,-0.006892
1.7000,2,12.390275,38.407252,0.712515,-0.007505
1.7000,3,12.729052,38.406937,0.712510,-0.007489
1.7000,4,13.077616,38.406800,0.712439,-0.007265
1.7000,5,114.081403,38.289906,0.712447,0.005858
1.7000,6,113.731810,38.289981,0.712346,0.005500
1.7000,7,113.384139,38.290442,0.712393,0.005672
1.7000,8,113.031882,38.290889,0.712432,0.005806
1.7000,9,112.677348,38.291015,0.712348,0.005506
1.7200,0,11.701977,38.407745,0.712646,-0.008504
1.7200,1,12.049596,38.407948,0.712467,-0.008004
1.7200,2,12.404527,38.407092,0.712636,-0.008480
1.7200,3,12.743304,38.406777,0.712631,-0.008469
1.7200,4,13.091866,38.406645,0.712565,-0.008298
1.7200,5,114.095653,38.290034,0.712575,0.006894
1.7200,6,113.746058,38.290103,0.712482,0.006612
1.7200,7,113.398388,38.290566,0.712525,0.006749
1.7200,8,113.046132,38.291016,0.712561,0.006854
1.7200,9,112.691596,38.291136,0.712483,0.006617
1.7400,0,11.716231,38.407566,0.712758,-0.009367
1.7400,1,12.063846,38.407778,0.712590,-0.009001
1.7400,2,12.418781,38.406914,0.712748,-0.009350
1.7400,3,12.757557,38.406599,0.712743,-0.009343
1.7400,4,13.106118,38.406469,0.712681,-0.009222
1.7400,5,114.109905,38.290181,0.712694,0.007821
1.7400,6,113.760309,38.290245,0.712607,0.007609
1.7400,7,113.412640,38.290711,0.712647,0.007713
1.7400,8,113.060384,38.291163,0.712681,0.007791
1.7400,9,112.705847,38.291279,0.712608,0.007613
1.7600,0,11.730487,38.407371,0.712861,-0.010130
1.7600,1,12.078099,38.407589,0.712704,-0.009889
1.7600,2,12.433037,38.406719,0.712852,-0.010121
1.7600,3,12.771813,38.406404,0.712847,-0.010116
1.7600,4,13.120373,38.406276,0.712789,-0.010041
1.7600,5,114.124160,38.290346,0.712804,0.008644
1.7600,6,113.774562,38.290406,0.712722,0.008497
1.7600,7,113.426894,38.290874,0.712760,0.008571
1.7600,8,113.074639,38.291327,0.712791,0.008624
1.7600,9,112.720101,38.291440,0.712723,0.008500
1.7800,0,11.744746,38.407162,0.712956,-0.010799
1.7800,1,12.092354,38.407383,0.712810,-0.010674
1.7800,2,12.447295,38.406510,0.712948,-0.010796
1.7800,3,12.786071,38.406195,0.712944,-0.010795
1.7800,4,13.134630,38.406068,0.712890,-0.010763
1.7800,5,114.138418,38.290526,0.712906,0.009368
1.7800,6,113.788818,38.290584,0.712829,0.009282
1.7800,7,113.441150,38.291053,0.712865,0.009327
1.7800,8,113.088896,38.291507,0.712894,0.009357
1.7800,9,112.734356,38.291618,0.712831,0.009283
1.8000,0,11.759006,38.406940,0.713045,-0.011379
1.8000,1,12.106612,38.407162,0.712908,-0.011361
1.8000,2,12.461555,38.406288,0.713037,-0.011383
1.8000,3,12.800331,38.405973,0.713034,-0.011384
1.8000,4,13.148889,38.405846,0.712983,-0.011392
1.8000,5,114.152677,38.290720,0.713000,0.009999
1.8000,6,113.803075,38.290777,0.712929,0.009969
1.8000,7,113.455408,38.291247,0.712962,0.009988
1.8000,8,113.103155,38.291701,0.712989,0.009997
1.8000,9,112.748614,38.291811,0.712930,0.009970
1.8200,0,11.773267,38.406707,0.713128,-0.011876
1.8200,1,12.120871,38.406929,0.712999,-0.011956
1.8200,2,12.475816,38.406055,0.713120,-0.011885
1.8200,3,12.814593,38.405740,0.713117,-0.011889
1.8200,4,13.163149,38.405613,0.713069,-0.011933
1.8200,5,114.166938,38.290926,0.713088,0.010542
1.8200,6,113.817335,38.290982,0.713021,0.010564
1.8200,7,113.469668,38.291452,0.713052,0.010559
1.8200,8,113.117415,38.291906,0.713078,0.010548
1.8200,9,112.762873,38.292016,0.713022,0.010564
1.8400,0,11.787531,38.406465,0.713205,-0.012294
1.8400,1,12.135132,38.406685,0.713084,-0.012465
1.8400,2,12.490079,38.405813,0.713198,-0.012308
1.8400,3,12.828856,38.405498,0.713194,-0.012315
1.8400,4,13.177411,38.405370,0.713150,-0.012392
1.8400,5,114.181200,38.291141,0.713170,0.011003
1.8400,6,113.831596,38.291199,0.713107,0.011072
1.8400,7,113.483930,38.291668,0.713136,0.011045
1.8400,8,113.131678,38.292122,0.713160,0.011016
1.8400,9,112.777135,38.292233,0.713108,0.011071
1.8600,0,11.801795,38.406216,0.713276,-0.012638
1.8600,1,12.149394,38.406431,0.713163,-0.012891
1.8600,2,12.504344,38.405563,0.713270,-0.012657
1.8600,3,12.843120,38.405248,0.713267,-0.012666
1.8600,4,13.191675,38.405118,0.713225,-0.012773
1.8600,5,114.195464,38.291365,0.713245,0.011386
1.8600,6,113.845859,38.291425,0.713187,0.011499
